timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-30T20:11:52,linguistic_analysis,ca380c48-8277-424a-a343-a4bea151ca1b,234.1646335124969,0.0024134792863577,1.0306762597558971e-05,62.5,0.0,141.20075225830078,0.0041044455145796,0,0.0092727080197556,0.0133771535343353,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.5353393554688,machine,N,1.0
2024-05-30T20:15:58,text_classification,987ebff8-c81b-4883-8d56-e7ddea5f092f,17.62395930290222,0.0001851507851013,1.050562940591996e-05,62.5,0.0,141.20075225830078,0.0003149007302191,0,0.0007113316030364,0.0010262323332555,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.5353393554688,machine,N,1.0
2024-05-30T20:16:05,text_classification,e764c3d4-9bc6-4f99-aa73-332857ed8219,0.0036132335662841,1.7927036016317356e-06,0.0004961493821932,62.5,0.0,141.20075225830078,3.0760011739201016e-06,0,6.860388774043713e-06,9.936389947963816e-06,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.5353393554688,machine,N,1.0
2024-05-30T20:19:10,text_classification,a6445755-2fa2-48a6-bcb4-f8c3a20aa54a,0.0037822723388671,0.001821009928746,0.4814592302180629,62.5,0.0,141.20075225830078,0.0030968900438812,0,0.0069963929364537,0.0100932829803349,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.5353393554688,machine,N,1.0
2024-05-30T20:35:10,logistic_regression_classification,44b501e5-3b59-4575-b4c0-07053953b35c,0.0968072414398193,0.0003025960658767,0.003125758583513,62.5,0.0,141.20075225830078,0.000514662509991,0,0.0011625319266878,0.0016771944366788,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.5353393554688,machine,N,1.0
2024-05-30T21:33:59,emotion_analysis,a837a714-a31f-4364-8595-fb7b8f33bc02,1.6963002681732178,0.028926984314309866,0.017052985757917704,62.5,0.0,141.20075225830078,0.04919386852532625,0,0.1111392707086186,0.16033313923394485,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.5557,55.4308,376.53533935546875,machine,N,1.0
