Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0106.b7.txt,1921.35,1370.79,910.11,561.8,0,1,0
0107.b7.txt,1759.71,1165.05,1116.5,582.52,0,1,6
0137.b7.txt,2319.47,1061.27,886.21,382.93,4,1,2
0151.b7.txt,2062.42,1153.32,976.93,474.9,2,0,2
0157.b7.txt,1413.61,1361.26,981.68,654.45,5,1,1
0158.b7.txt,2010.24,1344.43,806.66,537.77,1,1,0
0178.b7.txt,2202.33,1136.97,1047.45,796.78,4,0,3
0185.b7.txt,2038.72,1298.41,922.55,694.76,1,0,0
0186.b7.txt,1882.35,1202.61,810.46,705.88,0,0,1
0198.b7.txt,2171.05,1157.89,868.42,539.47,0,0,2
0219.b7.txt,2307.69,1067.0,1116.63,645.16,1,1,0
0223.b7.txt,2155.91,1132.76,937.88,487.21,0,0,1
0224.b7.txt,2318.18,1136.36,1045.45,348.48,1,1,1
0238.b7.txt,1874.26,1316.73,794.78,616.84,1,0,2
0318.b7.txt,2353.82,1034.48,929.54,584.71,1,0,0
