Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0100.a1.txt,1684.7,1344.67,880.99,587.33,0,0,0
0101.a1.txt,1326.68,1412.27,670.47,955.78,1,0,0
0102.a1.txt,1633.73,1317.52,750.99,527.01,1,0,0
0103.a1.txt,1261.15,1566.88,687.9,662.42,1,0,1
0104.a1.txt,1453.8,1317.93,625.0,747.28,0,1,2
0105.a1.txt,1379.78,1543.72,683.06,710.38,2,0,2
0106.a1.txt,1700.68,1428.57,925.17,965.99,1,0,0
0107.a1.txt,1302.4,1556.89,958.08,658.68,0,0,0
0108.a1.txt,1426.43,1516.52,510.51,720.72,1,0,0
0109.a1.txt,1441.56,1506.49,792.21,753.25,0,0,0
0110.a1.txt,1573.03,1530.9,912.92,730.34,1,0,0
0111.a1.txt,1610.17,1553.67,790.96,805.08,0,0,1
0112.a1.txt,1462.77,1422.87,877.66,757.98,0,0,1
0113.a1.txt,1485.81,1410.68,809.68,984.97,0,0,2
0114.a1.txt,1328.57,1700.0,685.71,1014.29,0,0,0
0115.a1.txt,1523.95,1277.21,899.85,885.34,0,0,1
0116.a1.txt,1451.36,1547.05,685.81,925.04,0,0,0
0118.a1.txt,1424.46,1438.85,690.65,719.42,0,0,1
0119.a1.txt,1379.78,1502.73,860.66,792.35,0,0,0
0120.a1.txt,1408.45,1605.63,732.39,901.41,3,0,0
0121.a1.txt,1557.56,1534.99,790.07,711.06,0,0,2
0122.a1.txt,1700.68,1537.41,761.9,775.51,0,0,1
0123.a1.txt,1408.05,1537.36,675.29,876.44,1,0,0
0124.a1.txt,1831.68,1200.5,816.83,668.32,0,3,3
0125.a1.txt,2060.77,1254.95,951.12,660.5,0,1,0
0127.a1.txt,1255.67,1588.5,680.79,953.1,0,0,0
0128.a1.txt,1509.43,1347.71,714.29,808.63,0,0,0
0130.a1.txt,1586.61,1280.93,989.81,771.47,1,0,1
0131.a1.txt,1539.59,1656.89,879.77,571.85,0,0,0
0133.a1.txt,1200.0,1483.87,606.45,890.32,0,0,0
0134.a1.txt,1511.47,1390.01,809.72,1295.55,0,0,0
0135.a1.txt,1700.15,989.18,927.36,710.97,0,0,4
0136.a1.txt,1664.55,1359.59,622.62,736.98,0,1,0
0137.a1.txt,1227.34,1380.75,920.5,948.4,0,0,2
0138.a1.txt,1551.25,1440.44,858.73,817.17,1,0,0
0139.a1.txt,1192.15,1739.13,589.06,757.36,0,0,0
0140.a1.txt,1615.47,1467.58,887.37,568.83,5,0,0
0142.a1.txt,1741.07,1443.45,848.21,372.02,0,0,3
0143.a1.txt,1591.22,1426.61,740.74,781.89,1,0,1
0144.a1.txt,1288.43,1434.85,746.71,907.76,1,0,3
0145.a1.txt,1721.42,1287.78,735.87,801.58,0,0,0
0146.a1.txt,1285.31,1694.92,621.47,706.21,0,0,0
0148.a1.txt,1474.27,1279.55,973.57,751.04,0,0,0
0149.a1.txt,1389.79,1389.79,825.19,825.19,1,0,0
0151.a1.txt,1032.53,1683.17,565.77,792.08,1,0,0
0152.a1.txt,1499.41,1357.73,791.03,732.0,0,0,0
0155.a1.txt,1152.26,1742.11,823.05,919.07,0,0,0
0156.a1.txt,1056.44,1620.84,694.65,824.89,1,0,0
0157.a1.txt,1273.89,1770.7,611.46,547.77,0,0,0
0158.a1.txt,1305.52,1682.37,699.87,713.32,0,0,0
0159.a1.txt,1220.85,1563.79,644.72,836.76,0,0,1
0161.a1.txt,1645.75,1324.97,976.29,516.04,0,0,0
0162.a1.txt,1345.11,1399.46,733.7,679.35,0,0,1
0163.a1.txt,1583.71,1312.22,663.65,1116.14,0,0,0
0164.a1.txt,1790.63,1308.54,771.35,633.61,0,0,0
0165.a1.txt,1627.91,1223.99,746.63,612.0,1,0,0
0167.a1.txt,1413.3,1318.29,712.59,1057.01,1,0,2
0168.a1.txt,1622.81,1564.33,687.13,1023.39,0,0,0
0169.a1.txt,1508.45,1430.43,715.21,598.18,0,0,2
0171.a1.txt,1550.59,1511.17,683.31,788.44,0,1,1
0172.a1.txt,1450.49,1255.23,836.82,781.03,12,0,0
0173.a1.txt,1475.41,1407.1,819.67,683.06,4,0,3
0174.a1.txt,1537.43,1737.97,655.08,574.87,2,0,0
0175.a1.txt,1188.52,1530.05,683.06,819.67,0,0,1
0176.a1.txt,1590.06,1403.73,732.92,770.19,0,0,1
0177.a1.txt,1129.03,1532.26,779.57,698.92,1,0,0
0178.a1.txt,1438.36,1210.05,764.84,970.32,0,0,1
0179.a1.txt,1310.54,1566.95,598.29,612.54,0,0,0
0180.a1.txt,1358.7,1576.09,747.28,801.63,0,0,3
0182.a1.txt,1777.78,1513.23,730.16,698.41,5,0,1
0185.a1.txt,1750.7,1204.48,840.34,602.24,1,0,1
0186.a1.txt,1390.07,1631.21,539.01,893.62,2,0,1
0187.a1.txt,1416.43,1558.07,821.53,821.53,0,0,1
0188.a1.txt,1298.88,1480.45,740.22,768.16,1,0,2
0189.a1.txt,1351.06,1478.72,702.13,595.74,1,0,1
0190.a1.txt,1320.75,1625.54,653.12,580.55,1,1,1
0191.a1.txt,1346.15,1461.54,807.69,730.77,0,0,2
0192.a1.txt,1050.12,1527.45,799.52,775.66,0,0,1
0193.a1.txt,1374.27,1652.05,891.81,614.04,0,1,1
0194.a1.txt,1202.25,1606.74,865.17,752.81,1,0,1
0195.a1.txt,1408.84,1685.08,718.23,649.17,0,0,0
0196.a1.txt,1374.05,1424.94,814.25,661.58,6,0,0
0197.a1.txt,1600.57,1458.92,750.71,651.56,0,0,0
0198.a1.txt,1444.1,1537.27,652.17,543.48,2,0,1
0199.a1.txt,1539.55,1624.29,579.1,776.84,5,0,0
0200.a1.txt,1363.64,1439.39,800.87,768.4,3,1,1
0201.a1.txt,1185.19,1555.56,666.67,755.56,2,0,0
0202.a1.txt,1668.86,1300.92,696.45,630.75,0,0,1
0203.a1.txt,1662.47,1397.98,705.29,566.75,4,0,1
0204.a1.txt,1616.85,1236.41,679.35,570.65,1,0,1
0205.a1.txt,1416.15,1639.75,795.03,720.5,2,0,0
0206.a1.txt,1194.24,1453.24,661.87,647.48,0,0,2
0207.a1.txt,1338.91,1589.96,655.51,613.67,1,0,0
0208.a1.txt,1644.26,1323.68,951.4,744.57,2,0,2
0209.a1.txt,1448.28,1296.55,662.07,634.48,1,0,3
0212.a1.txt,1502.81,1207.87,730.34,912.92,0,0,0
0213.a1.txt,1543.62,1543.62,912.75,604.03,0,0,2
0214.a1.txt,1326.12,1434.37,663.06,933.69,1,0,0
0215.a1.txt,1368.74,1348.31,500.51,674.16,10,1,10
0216.a1.txt,1545.06,1473.53,786.84,386.27,1,0,1
0217.a1.txt,1313.43,1358.21,925.37,656.72,0,0,0
0218.a1.txt,1542.55,1595.74,784.57,492.02,0,0,0
0219.a1.txt,1598.41,1268.16,766.18,686.92,0,0,0
0221.a1.txt,1438.45,1549.1,733.06,677.73,1,1,3
0222.a1.txt,1553.93,1480.8,804.39,530.16,0,0,1
0223.a1.txt,1488.97,1360.29,919.12,698.53,0,0,0
