Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
1112.a5.txt,0.2251,0.1228,0.1151,0.0588,6,0,1
1121.a5.txt,0.1728,0.1216,0.073,0.0579,4,2,2
2005.a5.txt,0.2131,0.1242,0.0626,0.0374,4,1,4
2007.a5.txt,0.1775,0.101,0.0816,0.0648,7,3,2
2012.a5.txt,0.2398,0.0968,0.0817,0.0435,5,2,4
2014.a5.txt,0.248,0.1148,0.0938,0.0517,5,0,3
2015.a5.txt,0.2,0.1029,0.0831,0.0362,4,2,5
2019.a5.txt,0.2006,0.1285,0.0731,0.0405,9,5,2
2020.a5.txt,0.2243,0.1019,0.0901,0.0284,4,1,2
2021.a5.txt,0.2026,0.111,0.099,0.0398,3,1,5
2026.a5.txt,0.2047,0.0959,0.0842,0.0501,4,5,1
2028.a5.txt,0.2316,0.1041,0.0829,0.0501,13,1,1
2032.a5.txt,0.201,0.1065,0.1176,0.0402,4,1,3
2034.a5.txt,0.1972,0.1017,0.0701,0.0429,6,2,12
2035.a5.txt,0.2131,0.1052,0.0784,0.0554,3,0,0
2036.a5.txt,0.2,0.1239,0.0684,0.0487,4,0,2
2039.a5.txt,0.1541,0.1191,0.0888,0.051,12,2,3
2040.a5.txt,0.2294,0.1118,0.0971,0.0382,11,0,7
2045.a5.txt,0.2154,0.1163,0.0829,0.0364,6,2,2
2048.a5.txt,0.173,0.0896,0.1212,0.0378,14,1,5
2049.a5.txt,0.2477,0.1244,0.1209,0.0372,5,1,0
2050.a5.txt,0.1906,0.0995,0.0779,0.0526,7,3,9
2058.a5.txt,0.1767,0.1153,0.0766,0.0425,8,1,5
2066.a5.txt,0.2395,0.1289,0.0913,0.0311,5,2,0
2071.a5.txt,0.2527,0.1174,0.0988,0.0443,2,0,1
2075.a5.txt,0.2435,0.0999,0.0765,0.051,10,1,3
