Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
1062.a5.txt,1750.24,1021.76,908.23,529.8,7,2,6
1064.a5.txt,2454.55,1390.91,681.82,654.55,2,0,2
1065.a5.txt,2115.38,1105.77,826.92,451.92,10,3,4
1067.a5.txt,1982.51,1205.05,709.43,388.73,8,4,4
1068.a5.txt,2195.12,1463.41,813.01,569.11,2,2,1
1070.a5.txt,1535.27,1358.92,798.76,373.44,11,2,2
1072.a5.txt,1600.69,1222.03,628.23,533.56,5,3,8
1074.a5.txt,2090.73,1173.57,927.02,581.85,3,1,1
1081.a5.txt,2230.29,1172.2,985.48,456.43,2,0,4
1088.a5.txt,1543.76,1268.44,963.62,363.82,7,0,0
1094.a5.txt,1616.06,1469.15,597.45,274.24,9,1,2
1095.a5.txt,1652.09,1156.46,903.79,466.47,7,1,1
1099.a5.txt,1834.02,1321.72,727.46,399.59,11,1,0
1100.a5.txt,1742.0,1233.52,621.47,357.82,4,1,4
1102.a5.txt,2285.43,1117.76,758.48,349.3,3,1,2
1104.a5.txt,1929.13,1151.57,679.13,521.65,9,5,6
1112.a5.txt,2250.64,1227.62,1150.9,588.24,6,0,1
1121.a5.txt,1728.19,1216.44,729.87,578.86,4,2,2
2005.a5.txt,2131.31,1242.42,626.26,373.74,4,1,4
2007.a5.txt,1774.61,1010.36,816.06,647.67,7,3,2
2012.a5.txt,2397.87,968.03,817.05,435.17,5,2,4
2014.a5.txt,2480.28,1148.12,937.77,517.09,5,0,3
2015.a5.txt,2000.0,1028.81,831.28,362.14,4,2,5
2019.a5.txt,2005.93,1284.58,731.23,405.14,9,5,2
2020.a5.txt,2242.9,1018.61,901.08,284.04,4,1,2
2021.a5.txt,2025.9,1110.08,989.82,397.78,3,1,5
2026.a5.txt,2046.91,959.49,842.22,501.07,4,5,1
2028.a5.txt,2316.12,1040.69,829.42,500.78,13,1,1
2032.a5.txt,2010.05,1065.33,1175.88,402.01,4,1,3
2034.a5.txt,1971.95,1016.65,701.14,429.45,6,2,12
2035.a5.txt,2131.0,1051.66,784.13,553.51,3,0,0
2036.a5.txt,2000.0,1239.32,683.76,487.18,4,0,2
2039.a5.txt,1540.64,1190.93,888.47,510.4,12,2,3
2040.a5.txt,2294.12,1117.65,970.59,382.35,11,0,7
2045.a5.txt,2153.69,1162.79,829.12,364.0,6,2,2
2048.a5.txt,1729.59,895.52,1211.59,377.52,14,1,5
2049.a5.txt,2476.74,1244.19,1209.3,372.09,5,1,0
2050.a5.txt,1906.1,995.31,779.34,525.82,7,3,9
2058.a5.txt,1767.49,1153.12,765.6,425.33,8,1,5
2066.a5.txt,2395.27,1288.94,913.0,311.49,5,2,0
2071.a5.txt,2527.22,1174.18,987.56,443.23,2,0,1
2075.a5.txt,2434.61,999.33,764.59,509.73,10,1,3
