Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0140.c1.txt,1843,1094,554,473,38,0,5
0165.c1.txt,2142,1003,714,349,27,0,3
0200.c1.txt,1432,1242,789,618,17,0,8
0219.c1.txt,1637,1157,669,574,26,0,6
0238.c1.txt,1297,1381,473,343,18,0,3
0501.c1.txt,1452,1208,543,503,14,0,5
0502.c1.txt,1544,1424,507,477,15,0,5
