Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0216.a4.txt,1642.08,1484.76,540.81,334.32,8,0,4
0218.a4.txt,1457.59,1373.95,728.79,250.9,5,1,1
0219.a4.txt,1399.28,1363.09,880.58,711.7,7,0,1
0222.a4.txt,1843.32,1347.93,656.68,472.35,3,0,3
0223.a4.txt,1598.6,1610.27,536.76,455.08,5,0,4
0224.a4.txt,1496.45,1276.6,737.59,418.44,8,0,5
0227.a4.txt,2055.56,1342.59,490.74,388.89,8,0,3
0234.a4.txt,1869.62,1131.61,861.01,602.71,9,0,2
0235.a4.txt,1712.16,1364.76,769.23,347.39,5,0,4
0237.a4.txt,1680.57,1358.76,822.41,524.43,3,0,1
0238.a4.txt,1647.31,1457.23,527.98,348.47,5,0,1
1003.a4.txt,2190.31,1220.83,718.13,341.11,4,0,1
1005.a4.txt,1756.76,1119.69,550.19,444.02,7,0,4
1006.a4.txt,2249.44,979.96,924.28,534.52,8,0,1
1008.a4.txt,1826.28,1124.72,801.78,623.61,6,2,3
1009.a4.txt,1969.11,1222.65,656.37,437.58,7,0,2
1010.a4.txt,1912.03,924.6,843.81,529.62,11,0,3
1012.a4.txt,1977.27,1090.91,886.36,409.09,8,0,1
1013.a4.txt,1625.0,1250.0,772.73,352.27,10,0,0
1014.a4.txt,1598.12,1468.86,658.05,446.53,7,0,1
1017.a4.txt,1729.45,1190.07,856.16,616.44,3,0,1
1018.a4.txt,1698.81,1368.23,725.44,486.69,8,0,2
1021.a4.txt,1809.95,1116.14,904.98,497.74,8,0,0
1022.a4.txt,1677.85,1303.93,613.61,536.91,7,0,2
1023.a4.txt,1997.84,971.92,993.52,561.56,12,1,2
1032.a4.txt,1342.43,1478.95,784.98,637.09,7,1,1
1034.a4.txt,1735.94,1283.62,770.17,660.15,9,0,2
1036.a4.txt,1820.62,1352.07,736.28,589.02,10,0,2
1043.a4.txt,1518.15,1177.12,858.09,539.05,8,0,1
1048.a4.txt,1612.58,1480.73,598.38,638.95,4,0,2
1049.a4.txt,1529.55,1448.44,903.82,556.2,7,0,1
1050.a4.txt,1742.74,1355.46,885.2,456.43,4,0,2
1052.a4.txt,1557.56,1286.68,699.77,530.47,9,0,1
1055.a4.txt,1726.46,1177.13,706.28,493.27,10,1,1
1057.a4.txt,1471.98,1329.53,569.8,455.84,7,0,2
1060.a4.txt,1870.59,1047.06,1141.18,376.47,4,0,0
1061.a4.txt,1674.01,1354.63,649.78,429.52,4,0,3
1064.a4.txt,1797.64,1198.43,707.27,500.98,8,0,2
1065.a4.txt,1526.42,1369.86,821.92,459.88,9,0,1
1066.a4.txt,2026.38,1139.09,887.29,347.72,5,0,2
1067.a4.txt,1679.2,1152.88,701.75,501.25,5,2,0
1068.a4.txt,2435.02,1094.39,766.07,273.6,2,0,5
1070.a4.txt,1407.04,1419.6,439.7,766.33,5,0,1
1072.a4.txt,1869.52,1100.29,876.34,486.85,4,0,1
1074.a4.txt,1580.58,1188.02,847.11,516.53,7,0,1
1076.a4.txt,1821.95,1231.88,693.58,341.61,7,1,1
1077.a4.txt,2101.27,1113.92,1012.66,645.57,8,0,4
1081.a4.txt,1763.49,1244.81,684.65,290.46,8,0,3
1088.a4.txt,1464.89,1464.89,520.58,387.41,6,0,1
1090.a4.txt,1687.12,1319.02,777.1,460.12,7,0,3
1094.a4.txt,1297.8,1297.8,625.72,648.9,8,1,1
1095.a4.txt,1757.11,1317.83,788.11,671.83,9,0,0
1098.a4.txt,1651.95,1311.48,668.35,580.08,9,0,1
1099.a4.txt,1644.59,1313.47,739.51,286.98,8,0,2
1100.a4.txt,1594.37,1242.67,691.68,480.66,6,0,2
1102.a4.txt,1570.8,1227.88,873.89,475.66,7,1,3
1103.a4.txt,1712.33,1152.97,627.85,547.95,9,0,2
1104.a4.txt,1863.64,1125.0,784.09,386.36,9,0,2
1112.a4.txt,1627.16,1282.33,689.66,603.45,7,0,1
1121.a4.txt,1837.38,1277.72,665.26,633.58,7,0,2
2000.a4.txt,2042.76,1092.64,736.34,510.69,6,0,2
2005.a4.txt,1814.63,1248.78,565.85,595.12,7,0,3
2007.a4.txt,1658.71,1312.65,560.86,525.06,7,1,3
2008.a4.txt,1530.3,1424.24,924.24,590.91,4,0,1
2011.a4.txt,2101.77,1084.07,929.2,442.48,8,0,2
2012.a4.txt,1902.91,1184.47,766.99,339.81,10,0,1
2014.a4.txt,1635.22,1278.83,807.13,482.18,7,0,1
2015.a4.txt,1783.98,1177.18,679.61,558.25,10,1,3
2017.a4.txt,1907.97,1223.34,718.29,493.83,6,0,0
2018.a4.txt,2067.71,1209.19,858.52,519.95,10,0,1
2019.a4.txt,1689.34,1405.9,532.88,453.51,6,0,1
2020.a4.txt,1569.77,1418.6,627.91,441.86,5,0,1
2021.a4.txt,1678.32,1503.5,559.44,489.51,3,0,1
2022.a4.txt,1661.85,1387.28,549.13,404.62,9,0,2
2024.a4.txt,1587.11,1455.85,656.32,584.73,9,0,1
2028.a4.txt,1937.4,1262.82,750.13,388.56,14,1,3
2030.a4.txt,1596.06,1448.28,551.72,482.76,7,0,2
2031.a4.txt,1834.06,1135.37,753.28,545.85,10,0,2
2032.a4.txt,1891.4,1203.62,615.38,488.69,8,0,1
2034.a4.txt,1694.44,1324.07,546.3,546.3,10,0,3
2035.a4.txt,1714.29,1348.57,434.29,525.71,3,0,1
2036.a4.txt,1349.56,1382.74,741.15,475.66,6,0,0
2038.a4.txt,2049.08,1153.37,736.2,490.8,6,0,2
2039.a4.txt,1988.95,1138.12,718.23,596.69,8,0,3
2040.a4.txt,1590.91,1443.18,500.0,397.73,7,0,2
2042.a4.txt,1641.14,1170.68,733.04,306.35,9,0,0
2044.a4.txt,1856.29,1227.54,793.41,344.31,7,1,1
2046.a4.txt,1668.57,1245.71,857.14,502.86,9,0,1
2048.a4.txt,1939.5,1192.17,845.2,382.56,8,0,3
2049.a4.txt,2147.54,1024.59,639.34,344.26,9,0,5
2050.a4.txt,1682.58,1276.85,799.52,250.6,5,0,1
2055.a4.txt,1705.24,1144.95,682.1,414.13,9,0,0
2056.a4.txt,1493.51,1417.75,779.22,660.17,7,0,0
2057.a4.txt,1877.99,1267.94,681.82,622.01,7,0,1
2058.a4.txt,1715.64,1071.09,1137.44,464.45,10,0,3
2059.a4.txt,1818.18,1200.47,734.27,466.2,7,0,3
2061.a4.txt,1537.6,1189.67,852.97,415.26,8,1,3
2062.a4.txt,1409.54,1398.45,699.22,477.25,7,0,1
2064.a4.txt,1616.04,1348.72,607.53,400.97,8,0,0
2065.a4.txt,1273.96,1431.79,687.71,496.05,11,0,2
2066.a4.txt,1869.92,1233.06,813.01,501.36,9,0,2
2067.a4.txt,1512.92,1291.51,676.51,504.31,9,0,1
2069.a4.txt,1578.33,1554.77,659.6,553.59,8,0,1
2071.a4.txt,1268.16,1294.58,686.92,501.98,8,0,0
2072.a4.txt,1867.66,1302.03,715.05,533.62,5,0,5
2074.a4.txt,1634.2,1439.39,681.82,422.08,6,0,2
2075.a4.txt,1724.87,1259.26,634.92,539.68,10,0,1
2076.a4.txt,1624.03,1323.69,667.41,511.68,4,0,1
3001.a4.txt,1650.89,1440.59,557.31,536.28,3,0,0
3003.a4.txt,2093.48,1295.03,808.18,379.75,5,0,0
3020.a4.txt,1627.08,1377.67,581.95,641.33,8,0,0
3026.a4.txt,1724.98,1342.55,699.76,447.52,4,0,0
3037.a4.txt,1684.14,1278.83,768.69,468.2,18,1,7
3042.a4.txt,1430.18,1497.75,619.37,664.41,6,0,0
3062.a4.txt,2001.98,1110.01,872.15,564.92,6,0,4
3065.a4.txt,1541.14,1413.67,498.26,730.01,4,0,4
4023.a4.txt,1472.19,1286.8,697.93,632.5,8,1,0
4028.a4.txt,1618.83,1446.61,585.53,562.57,4,0,2
4030.a4.txt,1523.81,1544.97,507.94,634.92,7,0,0
4031.a4.txt,1558.28,1484.66,478.53,601.23,6,0,0
4034.a4.txt,1556.06,1544.62,686.5,606.41,5,0,1
4045.a4.txt,1737.7,1234.97,644.81,644.81,7,0,0
5009.a4.txt,1735.27,1251.01,847.46,395.48,5,0,1
