Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0103.b4.txt,1557.52,1327.43,690.27,530.97,7,0,2
0105.b4.txt,1351.87,1303.93,584.85,613.61,13,0,4
0107.b4.txt,2006.37,1377.39,724.52,270.7,10,0,6
0139.b4.txt,1803.02,1270.85,611.6,365.37,9,0,7
0140.b4.txt,1328.93,1291.23,452.4,537.23,10,0,5
0158.b4.txt,1560.28,1363.28,685.58,638.3,14,0,1
0165.b4.txt,1428.57,1220.44,529.8,454.12,10,0,5
0178.b4.txt,1738.33,1235.13,741.08,709.06,11,0,0
0200.b4.txt,1442.46,1126.42,826.58,842.79,9,0,2
0219.b4.txt,1724.14,1034.48,543.36,470.22,16,0,2
0300.b4.txt,1884.35,1326.02,538.38,398.8,11,0,6
0308.b4.txt,1565.91,1199.21,614.47,654.11,7,0,1
0310.b4.txt,1756.49,1277.45,765.14,459.08,12,0,2
0318.b4.txt,1793.96,1190.05,479.57,449.97,14,0,3
1003.b4.txt,1831.76,1344.34,573.9,243.71,6,0,3
1021.b4.txt,1546.39,1219.93,541.24,455.33,11,0,4
1023.b4.txt,1451.85,1096.3,933.33,918.52,9,0,3
1057.b4.txt,1623.19,1282.61,521.74,398.55,7,0,2
1069.b4.txt,1459.92,1364.5,648.85,820.61,8,0,6
1097.b4.txt,1694.28,1242.47,640.06,534.64,11,0,3
1100.b4.txt,1683.07,1181.1,531.5,334.65,5,0,2
1112.b4.txt,1558.35,1403.25,516.99,487.44,11,0,3
1508.b4.txt,1491.15,1263.69,564.45,362.26,12,0,3
1520.b4.txt,1575.34,1194.82,715.37,502.28,4,0,3
1528.b4.txt,1560.39,1282.82,592.65,592.65,8,0,3
1532.b4.txt,1419.97,1368.33,464.72,619.62,13,0,4
2018.b4.txt,1451.77,1585.48,477.55,429.8,9,0,3
2030.b4.txt,1515.4,1345.22,559.16,486.22,11,0,4
2034.b4.txt,1626.39,1078.07,780.67,446.1,13,0,5
