Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0103.b1.txt,2288.86,1138.31,1077.11,269.28,2,0,3
0105.b1.txt,2175.86,1117.73,730.25,923.99,0,0,1
0122.b1.txt,2272.16,1285.89,811.49,549.31,0,0,0
0134.b1.txt,2205.7,1115.24,892.19,731.1,0,0,0
0139.b1.txt,2099.24,1348.6,826.97,508.91,0,0,0
0140.b1.txt,2355.32,1117.09,794.08,592.19,0,0,0
0165.b1.txt,2293.23,1090.23,651.63,676.69,9,0,0
0171.b1.txt,2353.8,1140.35,701.75,657.89,3,0,0
0200.b1.txt,2382.23,1144.01,847.91,888.29,0,1,2
0300.b1.txt,1907.73,1059.85,1284.29,660.85,15,0,3
0304.b1.txt,2010.87,1485.51,851.45,706.52,1,0,0
0307.b1.txt,2370.09,975.92,798.48,329.53,12,0,3
0308.b1.txt,2109.7,1075.95,1023.21,801.69,1,0,0
0310.b1.txt,2269.78,1076.52,778.21,713.36,5,0,4
0313.b1.txt,1922.14,1192.21,729.93,827.25,0,0,1
1003.b1.txt,2381.56,1101.15,1113.96,524.97,6,0,5
1006.b1.txt,2248.68,1084.66,925.93,595.24,0,1,5
1006.b1i.txt,2248.68,1084.66,925.93,595.24,0,1,5
1012.b1.txt,2357.72,1043.36,894.31,433.6,0,0,0
1021.b1.txt,1916.24,1015.23,989.85,634.52,1,0,2
1023.b1.txt,2031.44,967.35,1221.28,906.89,1,0,5
1057.b1.txt,1906.28,1352.5,841.32,766.77,0,1,0
1066.b1.txt,2064.1,1115.38,1166.67,653.85,1,0,3
1069.b1.txt,1867.09,959.92,748.95,717.3,6,1,7
1081.b1.txt,2092.49,1236.99,843.93,554.91,2,0,3
1097.b1.txt,2197.67,1093.02,1069.77,674.42,9,0,2
1100.b1.txt,2110.48,1147.31,1218.13,594.9,0,0,0
1102.b1.txt,2509.6,1088.35,755.44,524.97,0,0,4
1104.b1.txt,2089.55,1069.65,808.46,621.89,5,0,5
1104.b1i.txt,2089.55,1069.65,808.46,621.89,5,0,5
1112.b1.txt,2350.84,1288.78,763.72,668.26,0,0,0
1500.b1.txt,2460.11,944.15,797.87,585.11,1,0,4
1508.b1.txt,2401.63,1261.87,827.68,610.58,0,0,0
1520.b1.txt,2277.11,1108.43,903.61,602.41,0,2,2
1523.b1.txt,1323.08,1292.31,923.08,738.46,1,1,3
1528.b1.txt,2223.52,1210.71,628.64,302.68,7,0,4
1532.b1.txt,2413.31,957.0,943.13,499.31,1,0,2
1541.b1.txt,2190.33,891.24,921.45,634.44,1,1,1
2012.b1.txt,2087.77,1196.81,744.68,664.89,3,0,1
2012.b1i.txt,2087.77,1196.81,744.68,664.89,3,0,1
2018.b1.txt,2450.41,1096.85,898.48,548.42,0,1,8
2019.b1.txt,1690.89,1347.42,858.65,620.87,3,0,0
2028.b1.txt,1870.6,1350.21,618.85,689.17,1,0,0
2030.b1.txt,1859.5,1115.7,1060.61,702.48,1,0,0
2032.b1.txt,2025.32,1378.34,829.82,689.17,2,0,0
2034.b1.txt,2215.19,1155.06,743.67,680.38,5,0,2
2036.b1.txt,1869.78,1335.56,851.42,701.17,0,0,0
2042.b1.txt,1779.89,1277.17,801.63,665.76,1,0,2
2049.b1.txt,2455.7,1139.24,797.47,594.94,4,0,1
2066.b1.txt,2075.76,1515.15,681.82,439.39,6,0,0
2070.b1.txt,2225.13,1178.01,589.01,484.29,2,0,2
2070.b1i.txt,2212.04,1178.01,589.01,484.29,2,0,2
3013.b1.txt,2113.34,1251.48,1003.54,389.61,2,0,0
3018.b1.txt,2140.03,1360.63,752.97,581.24,2,0,1
3020.b1.txt,2070.53,1171.79,682.59,443.69,1,1,4
3062.b1.txt,2578.02,1017.64,1126.19,569.88,0,0,0
3501.b1.txt,2684.05,1134.97,1058.28,490.8,3,1,2
3503.b1.txt,2594.94,886.08,822.78,411.39,0,0,0
3504.b1.txt,2333.33,1069.44,805.56,541.67,7,0,12
3505.b1.txt,1817.1,1282.66,1021.38,831.35,2,0,4
3506.b1.txt,2458.17,1016.73,926.64,347.49,0,0,3
3508.b1.txt,2076.37,966.59,1241.05,644.39,2,4,1
3509.b1.txt,1997.44,1190.78,845.07,665.81,1,0,6
3510.b1.txt,1986.14,981.52,1050.81,438.8,4,1,11
3511.b1.txt,1834.32,1301.78,982.25,769.23,0,0,0
3513.b1.txt,2310.31,1381.65,939.98,351.08,2,1,1
3514.b1.txt,2379.37,1164.73,981.7,465.89,8,0,1
3515.b1.txt,2672.18,1225.9,1074.38,592.29,2,0,1
3518.b1.txt,1891.22,1186.65,642.77,729.3,5,1,0
3519.b1.txt,1595.74,1081.56,921.99,514.18,0,0,3
3520.b1.txt,2605.86,966.34,922.91,651.47,0,1,0
3522.b1.txt,2263.22,1279.21,787.21,516.61,1,0,4
3523.b1.txt,2350.12,1199.04,1103.12,563.55,0,0,9
3525.b1.txt,1914.53,1316.24,803.42,393.16,1,0,2
4012.b1.txt,2428.57,1047.62,761.9,726.19,1,0,0
4035.b1.txt,1722.14,1259.04,680.17,781.48,1,0,0
4036.b1.txt,1937.89,1118.01,1080.75,534.16,3,0,1
4038.b1.txt,2343.54,1118.51,838.88,719.04,0,0,0
4503.b1.txt,2058.01,1215.47,676.8,414.36,2,2,2
4507.b1.txt,2440.85,1407.22,834.37,547.95,2,0,1
