Filename,NOUN,VERB,ADJ,ADV,PERSON,LOC,ORG
0101.a3.txt,0.2189,0.122,0.0818,0.0503,1,0,2
0102.a3.txt,0.1992,0.1206,0.0596,0.0406,2,0,0
0103.a3.txt,0.2254,0.0982,0.1159,0.0644,7,0,2
0104.a3.txt,0.1801,0.1205,0.0679,0.0582,2,0,0
0105.a3.txt,0.1766,0.1407,0.069,0.0855,2,0,2
0106.a3.txt,0.2445,0.1058,0.0852,0.0659,1,0,0
0107.a3.txt,0.2438,0.1129,0.0937,0.0523,4,0,0
0109.a3.txt,0.2149,0.1418,0.0501,0.0458,2,0,0
0110.a3.txt,0.2209,0.1372,0.0741,0.0549,2,0,0
0111.a3.txt,0.2129,0.1292,0.0587,0.0441,3,0,1
0112.a3.txt,0.2279,0.1173,0.0791,0.0711,1,0,0
0115.a3.txt,0.2478,0.1312,0.0743,0.0787,0,0,0
0118.a3.txt,0.2673,0.1164,0.0928,0.0362,0,0,1
0119.a3.txt,0.2363,0.1236,0.0824,0.0522,1,0,1
0120.a3.txt,0.2297,0.1109,0.0984,0.0594,0,0,0
0121.a3.txt,0.2139,0.116,0.0542,0.0648,3,0,0
0122.a3.txt,0.2581,0.1196,0.0726,0.0497,0,0,1
0125.a3.txt,0.2307,0.1022,0.1133,0.0525,3,0,2
0127.a3.txt,0.2098,0.112,0.082,0.0599,8,0,1
0128.a3.txt,0.2119,0.1234,0.0552,0.0697,3,0,2
0130.a3.txt,0.1823,0.1139,0.0777,0.0831,2,0,0
0131.a3.txt,0.2429,0.12,0.08,0.08,0,0,0
0133.a3.txt,0.1991,0.1086,0.0588,0.0713,4,0,2
0134.a3.txt,0.2296,0.1081,0.1068,0.0654,0,0,0
0135.a3.txt,0.2208,0.1238,0.0717,0.0464,1,0,0
0136.a3.txt,0.2241,0.136,0.0699,0.0492,0,0,0
0137.a3.txt,0.2287,0.1037,0.0909,0.0767,0,0,0
0138.a3.txt,0.2268,0.1403,0.0701,0.0392,0,0,0
0139.a3.txt,0.2185,0.1476,0.0724,0.0376,0,0,0
0142.a3.txt,0.2385,0.1276,0.1088,0.0335,0,0,0
0143.a3.txt,0.2451,0.1038,0.0661,0.0441,5,0,0
0146.a3.txt,0.1712,0.1576,0.0679,0.0584,3,0,0
0149.a3.txt,0.2356,0.1292,0.0634,0.0707,0,0,0
0155.a3.txt,0.2039,0.1158,0.082,0.0507,2,0,1
0156.a3.txt,0.2173,0.1279,0.0633,0.0454,2,0,0
0157.a3.txt,0.1655,0.1377,0.0682,0.064,0,0,0
0158.a3.txt,0.1949,0.131,0.0833,0.0536,2,0,0
0159.a3.txt,0.2412,0.1226,0.0593,0.0674,1,0,4
